CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Balance_per_Product,Age_Group,Credit_Score_Age_Ratio,Is_High_Value_Active
709,Spain,Female,37,8,0.0,3,1,0,30429.466303315534,0,5,PLATINUM,277,0.0,Adult,18.657894736842106,0
559,France,Male,32,9,145303.52,1,1,0,41946.23055948408,0,2,PLATINUM,450,132094.10909090907,Adult,16.939393939393938,0
684,Germany,Male,37,4,138476.41,2,1,1,57060.224063539164,0,3,SILVER,369,65941.14761904762,Adult,18.0,1
635,France,Female,27,8,127471.56,1,1,1,34499.805425753235,1,5,DIAMOND,476,115883.23636363636,Young,22.678571428571427,1
709,France,Male,26,6,156551.63,1,0,1,39485.0888174402,0,1,DIAMOND,772,142319.66363636364,Young,26.25925925925926,1
656,Germany,Female,49,9,97092.87,1,1,0,57470.96422570683,1,4,GOLD,891,88266.24545454544,Middle,13.12,0
793,France,Male,32,2,0.0,2,1,0,30213.488551837236,1,2,DIAMOND,442,0.0,Adult,24.03030303030303,0
609,Spain,Male,37,5,129312.79,1,1,1,41105.237912105884,0,3,PLATINUM,922,117557.0818181818,Adult,16.026315789473685,1
618,Germany,Female,29,10,100315.1,2,1,1,36253.142653003204,0,1,SILVER,812,47769.09523809524,Young,20.6,1
850,France,Female,35,6,81684.97,1,1,0,48591.44026201222,0,5,SILVER,576,74259.06363636363,Adult,23.61111111111111,0
669,Spain,Male,51,3,88827.53,1,0,0,34384.24279706239,1,3,DIAMOND,612,80752.29999999999,Middle,12.865384615384615,0
594,Germany,Male,40,0,152092.44,2,1,1,49491.79352439281,0,5,DIAMOND,373,72424.97142857143,Adult,14.487804878048781,1
616,Spain,Male,71,4,0.0,2,1,1,21585.749101648777,0,5,GOLD,954,0.0,Senior,8.555555555555555,0
676,France,Female,49,1,0.0,1,1,0,24640.594593602837,1,3,PLATINUM,850,0.0,Middle,13.52,0
608,Spain,Female,38,9,102406.76,1,0,1,35478.429217206685,0,3,SILVER,516,93097.05454545454,Adult,15.58974358974359,1
710,France,Male,21,4,109130.96,2,1,1,25835.786654719876,0,5,SILVER,627,51967.12380952381,Young,32.27272727272727,1
695,France,Male,29,5,0.0,2,1,1,22616.450149172677,0,3,GOLD,748,0.0,Young,23.166666666666668,0
530,Germany,Male,33,9,75242.28,1,0,1,36210.336453405784,0,4,SILVER,273,68402.07272727272,Adult,15.588235294117647,0
509,Spain,Male,29,1,0.0,2,1,0,17320.558084523338,0,2,DIAMOND,321,0.0,Young,16.966666666666665,0
517,France,Female,45,4,0.0,1,0,0,22283.92862909846,1,3,SILVER,296,0.0,Adult,11.23913043478261,0
758,Germany,Male,33,0,129142.54,2,1,1,54899.78933492424,0,5,DIAMOND,464,61496.44761904761,Adult,22.294117647058822,1
665,France,Male,51,2,0.0,1,0,0,26869.02442982647,0,1,GOLD,434,0.0,Middle,12.788461538461538,0
631,Germany,Female,22,6,139129.92,1,1,1,33380.21351195123,0,1,GOLD,357,126481.74545454545,Young,27.434782608695652,1
576,Spain,Male,33,3,0.0,2,0,1,18636.523291727386,0,5,PLATINUM,334,0.0,Adult,16.941176470588236,0
544,Spain,Male,22,3,66483.32,1,0,1,16858.675940437046,0,2,SILVER,370,60439.38181818182,Young,23.652173913043477,0
596,Germany,Male,40,5,62389.03,3,1,0,41450.680686081156,1,5,GOLD,791,20125.493548387094,Adult,14.536585365853659,0
481,France,Female,34,5,0.0,2,1,1,16257.221743271972,0,4,PLATINUM,848,0.0,Adult,13.742857142857142,0
498,France,Male,46,1,91857.66,1,1,0,26089.334313331947,1,5,GOLD,660,83506.96363636364,Middle,10.595744680851064,0
512,Spain,Male,31,6,0.0,2,1,0,17811.517385476585,0,1,SILVER,264,0.0,Adult,16.0,0
594,France,Female,56,7,0.0,1,1,0,20713.875756561185,1,5,SILVER,709,0.0,Middle,10.421052631578947,0
570,France,Female,30,10,176173.52,1,1,0,40248.8016767352,1,2,GOLD,539,160157.74545454542,Young,18.387096774193548,0
721,Spain,Male,38,7,0.0,1,0,1,26509.939047116455,0,3,GOLD,932,0.0,Adult,18.487179487179485,0
453,France,Female,37,4,131834.76,2,1,0,33380.95657794754,0,5,DIAMOND,549,62778.45714285714,Adult,11.921052631578947,0
562,France,Male,48,3,92347.96,1,1,1,38959.710395049915,0,1,DIAMOND,876,83952.6909090909,Middle,11.46938775510204,1
682,France,Male,40,4,0.0,2,1,1,28618.761212372017,0,5,SILVER,819,0.0,Adult,16.634146341463413,0
748,France,Male,40,3,95297.11,1,0,0,41709.4788124799,0,4,GOLD,667,86633.73636363636,Adult,18.24390243902439,0
729,France,Female,32,9,0.0,2,0,0,27934.972741273024,0,4,GOLD,282,0.0,Adult,22.09090909090909,0
663,France,Male,39,4,0.0,1,1,0,25544.215170629406,0,1,DIAMOND,900,0.0,Adult,16.575,0
735,France,Female,53,8,123845.36,2,0,1,53788.7836284555,1,5,DIAMOND,415,58973.98095238095,Middle,13.61111111111111,1
627,Germany,Male,62,3,143426.34,2,1,1,48087.01510895085,0,4,DIAMOND,875,68298.25714285714,Senior,9.952380952380953,1
713,France,Male,46,5,0.0,1,1,1,32364.19025730553,0,5,GOLD,961,0.0,Middle,15.170212765957446,0
562,Germany,Male,31,2,112708.2,1,0,1,37907.133794742855,0,5,SILVER,249,102461.99999999999,Adult,17.5625,1
632,France,Male,43,2,100013.51,1,1,0,41001.2771669621,0,5,SILVER,839,90921.37272727271,Adult,14.363636363636363,0
479,France,Female,33,2,208165.53,1,0,0,33626.11142482383,1,5,PLATINUM,765,189241.3909090909,Adult,14.088235294117647,0
658,Spain,Male,21,7,0.0,2,0,1,16000.440079818429,0,4,SILVER,653,0.0,Young,29.90909090909091,0
598,France,Female,40,9,0.0,1,1,0,23501.181628815873,1,3,DIAMOND,324,0.0,Adult,14.585365853658537,0
597,France,Male,19,2,0.0,2,1,1,15035.665236341334,0,3,GOLD,270,0.0,Young,29.85,0
512,France,Female,33,6,121685.31,2,1,1,33207.72165296822,0,4,GOLD,973,57945.38571428571,Adult,15.058823529411764,1
704,France,Male,39,2,111525.02,1,1,0,42403.633352668374,0,4,SILVER,368,101386.38181818182,Adult,17.6,0
474,France,Male,26,6,0.0,2,0,0,15571.57682181022,0,3,PLATINUM,316,0.0,Young,17.555555555555557,0
604,Germany,Male,36,10,113546.3,1,1,1,53458.07835583415,0,1,DIAMOND,582,103223.90909090909,Adult,16.324324324324323,1
683,France,Male,41,6,95696.52,2,1,1,46844.01878801732,0,5,GOLD,459,45569.77142857143,Adult,16.261904761904763,1
537,France,Male,28,0,88963.31,2,1,1,21753.28542052503,0,5,SILVER,561,42363.48095238095,Young,18.517241379310345,1
794,Spain,Male,31,0,144880.34,2,0,1,48458.46593638578,0,3,PLATINUM,542,68990.63809523809,Adult,24.8125,1
732,France,Male,55,9,136576.02,1,0,1,53997.600459739595,1,2,PLATINUM,443,124160.01818181816,Middle,13.071428571428571,1
495,France,Female,38,2,63093.01,1,1,1,21683.641744496046,0,3,PLATINUM,850,57357.281818181815,Adult,12.692307692307692,0
552,Germany,Male,38,10,132271.12,2,1,1,49047.875699890355,0,1,PLATINUM,925,62986.247619047615,Adult,14.153846153846153,1
602,France,Female,29,3,88814.4,2,1,1,31582.157866335663,0,3,SILVER,241,42292.57142857143,Young,20.066666666666666,1
607,Germany,Male,40,5,90594.55,1,0,1,49710.31589040381,0,4,DIAMOND,762,82358.68181818181,Adult,14.804878048780488,1
675,Germany,Female,33,0,141816.25,1,1,0,43242.83045647628,1,4,GOLD,290,128923.86363636363,Adult,19.852941176470587,0
443,France,Female,54,3,138547.97,1,1,1,28379.807773434506,1,1,DIAMOND,493,125952.7,Middle,8.054545454545455,1
727,France,Female,31,2,52192.08,2,0,1,32799.57840613655,0,2,DIAMOND,759,24853.371428571427,Adult,22.71875,0
482,France,Male,38,4,124976.19,1,1,0,30327.394258147004,0,1,PLATINUM,813,113614.71818181817,Adult,12.35897435897436,0
686,France,Female,34,1,0.0,2,1,0,23379.50550901404,0,2,DIAMOND,980,0.0,Adult,19.6,0
588,Germany,Male,35,3,104356.38,1,1,0,38835.88295940015,0,5,GOLD,885,94869.43636363636,Adult,16.333333333333332,0
605,Spain,Female,48,10,150315.92,1,0,1,45394.91528454023,0,4,GOLD,653,136650.83636363636,Middle,12.346938775510203,1
583,France,Male,39,1,129299.28,2,1,0,38616.017732628105,0,1,DIAMOND,378,61571.08571428571,Adult,14.575,0
738,Germany,Male,37,7,140950.92,2,1,0,70580.7863792511,0,5,SILVER,865,67119.48571428572,Adult,19.42105263157895,0
744,Spain,Male,30,1,128065.12,1,1,0,34517.767957636825,0,2,PLATINUM,607,116422.83636363635,Young,24.0,0
781,France,Male,23,2,107433.48,1,1,0,31396.21511971489,0,5,SILVER,815,97666.79999999999,Young,32.541666666666664,0
699,France,Male,34,2,117468.67,1,1,0,38568.126151168806,0,5,GOLD,825,106789.69999999998,Adult,19.97142857142857,0
639,France,Female,27,2,0.0,2,0,0,20880.8872856839,0,3,PLATINUM,541,0.0,Young,22.821428571428573,0
583,France,Female,27,4,0.0,3,1,0,17609.45504407207,0,1,DIAMOND,484,0.0,Young,20.821428571428573,0
587,France,Male,42,1,0.0,1,0,0,19512.07671822173,0,5,PLATINUM,727,0.0,Adult,13.651162790697674,0
694,France,Male,40,9,0.0,2,1,0,31773.32605536702,0,2,PLATINUM,400,0.0,Adult,16.926829268292682,0
570,France,Female,29,4,153040.03,1,1,1,30528.59161376708,1,3,SILVER,762,139127.3,Young,19.0,1
692,Germany,Male,45,6,142084.04,4,1,0,70858.00229594907,1,5,DIAMOND,322,34654.64390243903,Adult,15.043478260869565,0
511,France,Female,30,5,0.0,2,1,0,20794.444623117117,0,4,SILVER,248,0.0,Young,16.483870967741936,0
788,France,Male,32,4,112079.58,1,0,0,44980.87563182961,0,1,SILVER,645,101890.52727272727,Adult,23.87878787878788,0
526,Spain,Male,66,7,132044.6,2,1,1,27537.76540688054,0,4,PLATINUM,789,62878.380952380954,Senior,7.850746268656716,1
749,Spain,Female,46,9,66582.81,1,1,0,44072.781997256636,1,1,PLATINUM,968,60529.82727272726,Middle,15.936170212765957,0
691,France,Female,33,6,0.0,2,1,1,23823.623976896266,0,2,DIAMOND,467,0.0,Adult,20.323529411764707,0
481,France,Female,39,6,0.0,1,1,1,18899.931290755852,0,3,GOLD,953,0.0,Adult,12.025,0
752,France,Male,33,4,0.0,2,1,1,29807.818803322472,0,2,SILVER,409,0.0,Adult,22.11764705882353,0
658,France,Female,38,6,102895.1,1,0,0,43295.05490875411,0,1,SILVER,843,93541.0,Adult,16.871794871794872,0
679,Spain,Male,42,2,0.0,1,1,1,25390.878121099,0,2,GOLD,501,0.0,Adult,15.790697674418604,0
754,Germany,Male,27,7,117578.35,2,0,1,50476.04725472444,0,2,DIAMOND,662,55989.69047619047,Young,26.928571428571427,1
679,France,Male,47,10,198546.1,2,1,0,65851.70701407152,1,5,SILVER,694,94545.76190476191,Middle,14.145833333333334,0
633,Spain,Female,39,2,0.0,2,0,0,24707.846633241978,0,1,PLATINUM,846,0.0,Adult,15.825,0
674,France,Female,31,1,0.0,1,1,0,19434.752437138977,0,2,SILVER,778,0.0,Adult,21.0625,0
600,Germany,Male,28,2,116623.31,1,0,1,39629.159180696806,0,1,DIAMOND,589,106021.1909090909,Young,20.689655172413794,1
645,Spain,Male,49,8,0.0,2,1,0,28528.232408061653,0,4,DIAMOND,503,0.0,Middle,12.9,0
698,France,Male,36,6,0.0,2,0,1,30928.448413245496,0,5,PLATINUM,698,0.0,Adult,18.864864864864863,0
508,Spain,Male,54,10,0.0,1,1,1,23455.720454495564,0,3,GOLD,661,0.0,Middle,9.236363636363636,0
555,France,Female,44,3,105770.7,3,1,0,39890.94141025245,1,4,DIAMOND,902,34119.58064516129,Adult,12.333333333333334,0
751,France,Female,48,9,0.0,1,1,0,36565.445888122566,1,3,SILVER,702,0.0,Middle,15.326530612244898,0
738,France,Female,39,1,94435.45,2,0,1,37802.795400093666,0,5,SILVER,474,44969.2619047619,Adult,18.45,1
706,Germany,Female,39,8,112889.91,1,0,1,55755.6644979779,0,5,DIAMOND,727,102627.1909090909,Adult,17.65,1
595,France,Female,53,7,0.0,2,1,0,25571.84897257197,1,3,DIAMOND,327,0.0,Middle,11.018518518518519,0
577,Germany,Female,43,3,127940.47,1,0,0,45499.44055634506,1,3,SILVER,839,116309.51818181817,Adult,13.113636363636363,0
578,Germany,Female,36,8,129745.1,1,1,1,50349.371945983636,0,2,DIAMOND,594,117950.09090909091,Adult,15.621621621621621,1
699,France,Male,32,3,0.0,2,1,1,25451.044689932565,0,1,GOLD,221,0.0,Adult,21.181818181818183,0
826,France,Female,30,5,0.0,2,0,1,28490.563273845004,0,1,SILVER,342,0.0,Young,26.64516129032258,0
656,Germany,Female,46,7,141535.52,1,1,0,58482.147584473474,1,1,GOLD,806,128668.65454545453,Middle,13.957446808510639,0
556,France,Female,47,2,139914.27,1,1,1,41096.01845967479,0,1,SILVER,522,127194.7909090909,Middle,11.583333333333334,1
569,France,Male,41,4,120243.49,1,1,0,34064.605969931334,1,5,PLATINUM,399,109312.26363636363,Adult,13.547619047619047,0
765,France,Male,34,9,91835.16,1,0,0,50448.01832811378,0,1,PLATINUM,843,83486.5090909091,Adult,21.857142857142858,0
544,Spain,Male,37,2,0.0,2,0,0,21674.17964711376,0,5,DIAMOND,322,0.0,Adult,14.31578947368421,0
588,Spain,Female,22,9,67178.19,1,1,1,18237.800790815007,1,2,SILVER,728,61071.08181818182,Young,25.565217391304348,0
740,Spain,Female,31,8,0.0,2,0,0,23829.762102449073,0,1,GOLD,814,0.0,Adult,23.125,0
850,Spain,Male,38,7,115378.94,1,0,1,51170.886691493084,0,3,DIAMOND,348,104889.94545454545,Adult,21.794871794871796,1
766,Germany,Male,30,4,127786.28,2,1,1,67051.77110977333,0,1,SILVER,491,60850.60952380952,Young,24.70967741935484,1
849,France,Female,41,6,0.0,2,1,1,32620.470875303272,1,1,DIAMOND,618,0.0,Adult,20.214285714285715,0
612,France,Female,33,0,64900.32,2,1,0,31527.86559162827,0,3,PLATINUM,955,30904.914285714283,Adult,18.0,0
517,Germany,Male,53,0,109172.88,1,1,0,42340.71079227063,1,4,GOLD,547,99248.07272727272,Middle,9.574074074074074,0
645,France,Female,55,7,0.0,2,1,1,24300.443952011534,0,2,GOLD,971,0.0,Middle,11.517857142857142,0
696,Germany,Male,43,4,114091.38,1,0,1,54612.19470027954,0,3,DIAMOND,492,103719.43636363636,Adult,15.818181818181818,1
716,France,Female,40,3,0.0,2,0,1,31762.911446095026,0,2,DIAMOND,910,0.0,Adult,17.463414634146343,0
590,France,Male,32,9,0.0,2,1,0,22625.274680217823,0,1,SILVER,452,0.0,Adult,17.87878787878788,0
656,France,Female,45,7,145933.27,1,1,1,54430.627942872525,0,1,PLATINUM,409,132666.60909090907,Adult,14.26086956521739,1
473,Germany,Female,35,7,131504.73,1,1,0,34447.66585398019,0,5,DIAMOND,852,119549.75454545455,Adult,13.13888888888889,0
742,Germany,Female,44,8,107926.02,1,0,1,55670.79818822399,1,1,DIAMOND,696,98114.56363636363,Adult,16.488888888888887,1
834,Germany,Female,57,8,112281.6,3,1,0,67057.77805067351,1,3,GOLD,597,36219.87096774194,Middle,14.379310344827585,0
721,France,Male,41,7,0.0,2,0,1,33660.099390263174,0,1,SILVER,453,0.0,Adult,17.166666666666668,0
590,Spain,Male,29,10,0.0,1,1,1,16024.571541957714,1,1,GOLD,523,0.0,Young,19.666666666666668,0
516,Spain,Female,31,7,0.0,1,1,0,18864.895176261714,0,2,GOLD,326,0.0,Adult,16.125,0
850,France,Male,33,0,124781.67,1,0,1,46128.11091417988,0,3,DIAMOND,357,113437.8818181818,Adult,25.0,1
748,France,Female,39,9,132865.56,1,1,1,53995.53062497533,1,2,DIAMOND,756,120786.87272727271,Adult,18.7,1
798,Germany,Female,38,4,129055.13,1,1,0,60509.245097145555,0,2,GOLD,879,117322.84545454544,Adult,20.46153846153846,0
612,Germany,Male,76,6,96166.88,1,1,1,43901.357065363816,0,5,DIAMOND,693,87424.43636363636,Senior,7.9480519480519485,1
540,France,Female,40,3,165298.12,1,0,1,41109.78008036258,0,4,GOLD,656,150271.01818181816,Adult,13.170731707317072,1
719,Spain,Female,33,7,0.0,2,1,0,27234.83409967388,0,5,GOLD,282,0.0,Adult,21.147058823529413,0
598,France,Male,48,6,120682.53,1,1,0,40710.14633300366,1,2,GOLD,675,109711.3909090909,Middle,12.204081632653061,0
796,Spain,Male,32,5,102773.15,2,0,1,48347.05227453852,0,2,GOLD,630,48939.59523809524,Adult,24.12121212121212,1
579,Germany,Male,42,0,144386.32,1,1,1,47434.909408266474,1,2,SILVER,799,131260.2909090909,Adult,13.465116279069768,1
850,Germany,Female,40,7,104449.8,1,1,1,57659.83302785531,0,4,PLATINUM,931,94954.36363636363,Adult,20.73170731707317,1
599,Spain,Male,35,6,137102.65,1,0,0,39065.80249467689,0,1,SILVER,620,124638.7727272727,Adult,16.63888888888889,0
724,France,Female,30,9,142475.87,1,1,1,48293.638435602785,0,3,SILVER,399,129523.51818181817,Young,23.35483870967742,1
508,France,Female,43,9,0.0,1,1,0,25670.121218815337,0,3,DIAMOND,981,0.0,Adult,11.545454545454545,0
773,Spain,Male,37,2,103195.2,2,1,0,49192.132834513985,0,4,SILVER,890,49140.57142857143,Adult,20.342105263157894,0
526,France,Male,28,1,112070.44,1,0,1,25876.983771527684,0,4,DIAMOND,486,101882.21818181817,Young,18.137931034482758,1
542,France,Female,29,7,0.0,2,0,1,17148.210795544517,0,3,DIAMOND,761,0.0,Young,18.066666666666666,0
470,France,Male,35,1,96473.59,1,0,0,27782.636293168413,0,5,SILVER,752,87703.26363636363,Adult,13.055555555555555,0
805,Spain,Male,37,5,0.0,2,1,0,31435.667449198572,0,5,PLATINUM,311,0.0,Adult,21.18421052631579,0
548,Germany,Male,49,9,108437.89,1,0,0,52987.71811561955,1,1,GOLD,416,98579.9,Middle,10.96,0
672,France,Male,37,5,153195.59,1,1,1,44759.913814643456,0,2,PLATINUM,391,139268.71818181817,Adult,17.68421052631579,1
773,France,Male,45,8,96877.21,1,1,1,59216.98229518335,0,4,SILVER,744,88070.1909090909,Adult,16.804347826086957,1
614,France,Male,44,6,0.0,2,0,1,29585.499351099763,0,3,GOLD,371,0.0,Adult,13.644444444444444,0
537,France,Female,38,10,0.0,1,0,0,25388.28901649546,1,2,GOLD,958,0.0,Adult,13.76923076923077,0
704,France,Female,40,6,95452.89,1,0,1,47272.72341844746,0,1,PLATINUM,701,86775.35454545454,Adult,17.170731707317074,1
586,Spain,Male,41,3,63873.56,1,1,0,28672.67151319527,0,2,DIAMOND,972,58066.87272727272,Adult,13.952380952380953,0
677,France,Female,24,0,148298.59,2,0,0,27561.512150327344,0,5,SILVER,339,70618.37619047619,Young,27.08,0
558,Spain,Female,31,7,0.0,2,1,0,18132.44683329301,0,1,SILVER,689,0.0,Adult,17.4375,0
634,Germany,Female,37,7,143258.85,2,1,0,63343.48394271068,0,2,DIAMOND,760,68218.5,Adult,16.68421052631579,0
655,Germany,Male,37,9,121342.24,1,1,1,62869.10474503718,0,1,SILVER,299,110311.12727272727,Adult,17.236842105263158,1
619,Germany,Female,28,6,99152.73,2,1,0,38842.01709100537,0,2,GOLD,321,47215.58571428571,Young,21.344827586206897,0
662,France,Female,41,4,0.0,2,1,0,29924.299346043063,0,4,SILVER,527,0.0,Adult,15.761904761904763,0
705,Spain,Male,33,7,68423.89,1,1,1,32639.192701375836,0,1,DIAMOND,660,62203.536363636355,Adult,20.735294117647058,0
527,Spain,Female,35,8,0.0,1,1,0,20263.673083263184,1,4,GOLD,277,0.0,Adult,14.63888888888889,0
630,Germany,Female,25,7,79656.81,1,1,0,33802.46074954763,0,4,PLATINUM,784,72415.28181818181,Young,24.23076923076923,0
850,France,Male,35,2,0.0,2,1,1,33987.39393501349,0,5,DIAMOND,288,0.0,Adult,23.61111111111111,0
668,France,Female,53,10,110240.04,1,0,0,45032.78625283992,1,4,SILVER,682,100218.21818181817,Middle,12.37037037037037,0
573,France,Female,32,9,125321.84,2,1,1,38006.1487421401,0,3,PLATINUM,428,59677.066666666666,Adult,17.363636363636363,1
680,France,Male,27,3,0.0,1,1,0,20053.067273284545,0,3,DIAMOND,875,0.0,Young,24.285714285714285,0
758,France,Female,32,2,84378.9,1,1,1,37273.92215449243,0,3,PLATINUM,867,76708.0909090909,Adult,22.96969696969697,1
597,France,Male,45,7,0.0,2,0,0,27920.034512208156,0,2,PLATINUM,972,0.0,Adult,12.978260869565217,0
580,Germany,Male,35,10,136281.41,2,1,1,55942.21574376139,0,3,GOLD,722,64895.909523809525,Adult,16.11111111111111,1
622,France,Male,59,5,119380.37,1,1,1,43301.20147133795,0,1,PLATINUM,650,108527.60909090907,Middle,10.366666666666667,1
638,Germany,Male,62,4,108716.59,2,1,1,47180.8029914539,0,2,PLATINUM,442,51769.80476190476,Senior,10.126984126984127,1
640,France,Female,20,4,0.0,2,0,1,14875.816195550415,0,5,SILVER,670,0.0,Young,30.476190476190474,0
644,Spain,Male,28,0,0.0,2,1,0,18191.351466554184,0,5,GOLD,266,0.0,Young,22.20689655172414,0
753,France,Female,31,6,106596.29,1,0,0,41944.873572817334,0,5,GOLD,503,96905.71818181817,Adult,23.53125,0
629,France,Female,37,10,99546.25,3,0,1,44025.59027208107,1,1,PLATINUM,878,32111.693548387095,Adult,16.55263157894737,1
775,France,Female,30,5,0.0,1,1,0,27543.513640914847,1,5,DIAMOND,807,0.0,Young,25.0,0
701,France,Female,41,2,0.0,1,1,0,27602.94829191657,0,4,GOLD,916,0.0,Adult,16.69047619047619,0
708,Spain,Male,19,7,112615.86,1,1,1,25534.707205797393,0,5,PLATINUM,881,102378.05454545454,Young,35.4,1
521,Spain,Female,22,10,0.0,1,1,1,12527.303887184888,0,3,SILVER,882,0.0,Young,22.652173913043477,0
636,France,Female,24,9,0.0,2,0,1,18153.328988491903,0,1,GOLD,493,0.0,Young,25.44,0
529,France,Female,31,5,0.0,2,1,0,20865.27828285073,0,3,DIAMOND,383,0.0,Adult,16.53125,0
757,France,Male,28,3,75381.15,1,1,1,30563.17633657284,0,5,GOLD,378,68528.31818181818,Young,26.103448275862068,0
767,Spain,Female,24,5,0.0,2,1,1,18986.486854837007,0,4,GOLD,900,0.0,Young,30.68,0
525,Spain,Male,33,5,0.0,2,1,0,19200.738408606696,0,1,GOLD,780,0.0,Adult,15.441176470588236,0
759,Spain,Male,38,1,0.0,2,1,0,28357.217438721844,0,5,DIAMOND,795,0.0,Adult,19.46153846153846,0
520,Germany,Female,45,1,123086.39,1,1,1,45206.23998354658,1,1,PLATINUM,796,111896.71818181817,Adult,11.304347826086957,1
738,France,Female,26,3,0.0,2,1,0,21997.37574564063,0,4,SILVER,656,0.0,Young,27.333333333333332,0
548,Spain,Male,37,4,0.0,1,1,0,21247.650250819468,0,5,GOLD,926,0.0,Adult,14.421052631578947,0
535,Spain,Male,48,9,109472.47,1,1,0,39480.61783579902,1,2,GOLD,415,99520.42727272726,Middle,10.918367346938776,0
615,Spain,Male,59,4,155766.05,1,1,1,39381.182554336,0,1,DIAMOND,306,141605.49999999997,Middle,10.25,1
850,Germany,Male,38,7,101985.81,2,0,0,71668.18421402726,0,1,SILVER,493,48564.671428571426,Adult,21.794871794871796,0
487,France,Female,34,2,96019.5,1,0,0,24094.752545476473,0,2,GOLD,740,87290.45454545454,Adult,13.914285714285715,0
731,France,Male,30,7,0.0,2,0,1,28602.660010515752,0,5,DIAMOND,871,0.0,Young,23.580645161290324,0
726,Spain,Female,35,9,0.0,2,0,1,30135.223517133927,0,3,PLATINUM,761,0.0,Adult,20.166666666666668,0
609,France,Female,35,2,147900.43,1,1,0,45351.022342337805,0,2,PLATINUM,364,134454.93636363634,Adult,16.916666666666668,0
714,France,Male,52,4,100755.66,1,1,1,47633.82028298594,0,3,DIAMOND,429,91596.05454545454,Middle,13.471698113207546,1
694,Spain,Female,35,7,0.0,1,1,0,26653.912803861767,1,4,SILVER,296,0.0,Adult,19.27777777777778,0
786,France,Female,33,0,83036.05,1,0,1,36576.79962959294,1,2,PLATINUM,595,75487.31818181818,Adult,23.11764705882353,1
698,Spain,Male,27,6,125427.37,2,0,0,32221.78083550589,0,5,GOLD,717,59727.31904761904,Young,24.928571428571427,0
601,France,Female,46,3,98202.76,1,0,0,42230.170515002705,0,5,GOLD,642,89275.23636363636,Middle,12.787234042553191,0
769,Spain,Male,41,1,72509.91,1,1,0,41407.03787227267,0,4,GOLD,747,65918.09999999999,Adult,18.30952380952381,0
850,Germany,Male,44,3,140393.65,2,0,1,67670.43142036349,0,5,SILVER,414,66854.11904761904,Adult,18.88888888888889,1
646,Spain,Female,50,5,142644.64,2,1,1,41526.8113135839,1,4,GOLD,951,67926.01904761905,Middle,12.666666666666666,1
659,France,Female,44,9,23503.31,1,0,1,31628.922596440523,1,4,GOLD,275,21366.645454545454,Adult,14.644444444444444,0
